timestamp,src_ip,dst_ip,src_port,dst_port,user,host,event_type,severity,bytes_in,bytes_out,message
2026-03-10 06:18:20,10.0.0.15,218.53.115.116,443,3128,tjones,FINANCE-LAP01,FIREWALL_ALLOW,6,132,938987,Connection allowed 10.0.0.15:443 -> 218.53.115.116:3128 proto tcp bytes_out high
2026-03-10 06:18:40,10.0.0.15,218.53.115.116,443,3128,tjones,FINANCE-LAP01,FIREWALL_ALLOW,6,367,1117467,Connection allowed 10.0.0.15:443 -> 218.53.115.116:3128 proto tcp bytes_out high
2026-03-10 06:19:00,10.0.0.15,218.53.115.116,443,3128,tjones,FINANCE-LAP01,FIREWALL_ALLOW,6,131,1017822,Connection allowed 10.0.0.15:443 -> 218.53.115.116:3128 proto tcp bytes_out high
2026-03-10 06:19:20,10.0.0.15,218.53.115.116,443,3128,tjones,FINANCE-LAP01,FIREWALL_ALLOW,6,216,1055790,Connection allowed 10.0.0.15:443 -> 218.53.115.116:3128 proto tcp bytes_out high
2026-03-10 06:19:40,10.0.0.15,218.53.115.116,443,3128,tjones,FINANCE-LAP01,FIREWALL_ALLOW,6,399,1300466,Connection allowed 10.0.0.15:443 -> 218.53.115.116:3128 proto tcp bytes_out high
2026-03-12 08:00:06,10.1.22.57,10.0.0.227,16237,10001,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:4244 -> 172.16.44.6:10001 rule steering denied (scan pattern)
2026-03-12 08:00:12,10.1.22.57,10.0.0.42,18618,10002,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:2697 -> 10.0.0.190:10002 rule steering denied (scan pattern)
2026-03-12 08:00:18,10.1.22.57,172.16.10.4,11472,10003,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:3417 -> 10.1.35.68:10003 rule steering denied (scan pattern)
2026-03-12 08:00:24,10.1.22.57,172.16.226.147,7460,10004,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:16696 -> 192.168.125.114:10004 rule steering denied (scan pattern)
2026-03-12 08:00:30,10.1.22.57,172.16.4.214,4838,10005,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:15504 -> 172.16.255.39:10005 rule steering denied (scan pattern)
2026-03-12 08:00:36,10.1.22.57,172.16.177.67,3756,10006,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:16622 -> 172.16.146.50:10006 rule steering denied (scan pattern)
2026-03-12 08:00:42,10.1.22.57,192.168.196.77,7492,10007,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:4296 -> 10.1.26.183:10007 rule steering denied (scan pattern)
2026-03-12 08:00:48,10.1.22.57,192.168.119.11,18796,10008,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:8068 -> 10.1.196.241:10008 rule steering denied (scan pattern)
2026-03-12 08:00:54,10.1.22.57,192.168.126.232,16989,10009,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:10853 -> 172.16.65.106:10009 rule steering denied (scan pattern)
2026-03-12 08:01:00,10.1.22.57,172.16.224.62,19679,10010,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:1338 -> 192.168.224.33:10010 rule steering denied (scan pattern)
2026-03-12 08:01:06,10.1.22.57,172.16.231.148,15106,10011,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:4678 -> 172.16.171.73:10011 rule steering denied (scan pattern)
2026-03-12 08:01:12,10.1.22.57,10.0.0.199,15528,10012,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:7407 -> 10.0.0.203:10012 rule steering denied (scan pattern)
2026-03-12 08:01:18,10.1.22.57,10.1.237.30,15974,10013,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:1040 -> 192.168.170.225:10013 rule steering denied (scan pattern)
2026-03-12 08:01:24,10.1.22.57,10.0.0.120,9273,10014,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:14366 -> 10.1.11.201:10014 rule steering denied (scan pattern)
2026-03-12 08:01:30,10.1.22.57,10.1.90.88,9895,10015,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:17165 -> 172.16.134.163:10015 rule steering denied (scan pattern)
2026-03-12 08:01:36,10.1.22.57,10.0.0.142,6808,10016,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:11792 -> 172.16.211.246:10016 rule steering denied (scan pattern)
2026-03-12 08:01:42,10.1.22.57,172.16.177.217,17646,10017,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:16860 -> 192.168.208.253:10017 rule steering denied (scan pattern)
2026-03-12 08:01:48,10.1.22.57,10.1.223.70,17873,10018,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:10322 -> 10.1.188.184:10018 rule steering denied (scan pattern)
2026-03-12 08:01:54,10.1.22.57,10.0.0.73,10842,10019,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:9681 -> 192.168.241.130:10019 rule steering denied (scan pattern)
2026-03-12 08:02:00,10.1.22.57,10.0.0.234,18462,10020,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:9183 -> 10.1.32.234:10020 rule steering denied (scan pattern)
2026-03-12 08:02:06,10.1.22.57,10.0.0.18,12202,10021,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:10044 -> 10.0.0.50:10021 rule steering denied (scan pattern)
2026-03-12 08:02:12,10.1.22.57,10.0.0.40,19415,10022,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:17508 -> 10.1.223.228:10022 rule steering denied (scan pattern)
2026-03-12 08:02:18,10.1.22.57,10.1.37.69,11142,10023,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:15443 -> 10.1.22.61:10023 rule steering denied (scan pattern)
2026-03-12 08:02:24,10.1.22.57,192.168.45.204,4676,10024,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:6993 -> 172.16.108.126:10024 rule steering denied (scan pattern)
2026-03-12 08:02:30,10.1.22.57,10.0.0.62,17001,10025,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:1237 -> 172.16.41.107:10025 rule steering denied (scan pattern)
2026-03-12 08:02:36,10.1.22.57,172.16.79.135,11483,10026,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:17720 -> 192.168.108.129:10026 rule steering denied (scan pattern)
2026-03-12 08:02:42,10.1.22.57,10.0.0.13,16441,10027,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:17269 -> 172.16.59.193:10027 rule steering denied (scan pattern)
2026-03-12 08:02:48,10.1.22.57,192.168.211.175,6369,10028,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:6882 -> 10.1.146.110:10028 rule steering denied (scan pattern)
2026-03-12 08:02:54,10.1.22.57,10.0.0.195,3172,10029,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:15180 -> 10.0.0.153:10029 rule steering denied (scan pattern)
2026-03-12 08:03:00,10.1.22.57,192.168.140.82,11006,10030,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:4122 -> 10.1.76.219:10030 rule steering denied (scan pattern)
2026-03-12 08:03:06,10.1.22.57,172.16.123.128,15546,10031,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:12244 -> 10.1.211.207:10031 rule steering denied (scan pattern)
2026-03-12 08:03:12,10.1.22.57,192.168.57.71,18672,10032,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:7009 -> 192.168.201.230:10032 rule steering denied (scan pattern)
2026-03-12 08:03:18,10.1.22.57,172.16.120.110,7367,10033,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:4586 -> 172.16.11.133:10033 rule steering denied (scan pattern)
2026-03-12 08:03:24,10.1.22.57,192.168.208.80,8619,10034,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:8010 -> 172.16.172.213:10034 rule steering denied (scan pattern)
2026-03-12 08:03:30,10.1.22.57,172.16.110.209,11090,10035,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:17466 -> 172.16.128.140:10035 rule steering denied (scan pattern)
2026-03-12 08:03:36,10.1.22.57,10.1.234.61,11030,10036,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:11510 -> 10.0.0.185:10036 rule steering denied (scan pattern)
2026-03-12 08:03:42,10.1.22.57,10.1.88.184,18404,10037,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:16486 -> 192.168.27.119:10037 rule steering denied (scan pattern)
2026-03-12 08:03:48,10.1.22.57,192.168.132.188,4396,10038,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:10856 -> 192.168.119.32:10038 rule steering denied (scan pattern)
2026-03-12 08:03:54,10.1.22.57,172.16.176.51,7914,10039,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:19734 -> 172.16.60.77:10039 rule steering denied (scan pattern)
2026-03-12 08:04:00,10.1.22.57,172.16.253.93,6089,10040,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:11633 -> 10.1.74.204:10040 rule steering denied (scan pattern)
2026-03-12 08:04:06,10.1.22.57,10.0.0.232,6148,10041,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:7312 -> 172.16.244.185:10041 rule steering denied (scan pattern)
2026-03-12 08:04:12,10.1.22.57,10.1.56.32,14007,10042,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:6652 -> 10.1.207.118:10042 rule steering denied (scan pattern)
2026-03-12 08:04:18,10.1.22.57,10.0.0.156,6199,10043,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:6172 -> 10.0.0.129:10043 rule steering denied (scan pattern)
2026-03-12 08:04:24,10.1.22.57,192.168.108.22,11695,10044,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:17947 -> 10.1.107.253:10044 rule steering denied (scan pattern)
2026-03-12 08:04:30,10.1.22.57,10.0.0.103,16548,10045,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:14685 -> 192.168.25.39:10045 rule steering denied (scan pattern)
2026-03-12 08:04:36,10.1.22.57,10.1.60.112,9851,10046,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:8518 -> 172.16.201.224:10046 rule steering denied (scan pattern)
2026-03-12 08:04:42,10.1.22.57,10.1.196.24,9637,10047,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:16489 -> 172.16.4.171:10047 rule steering denied (scan pattern)
2026-03-12 08:04:48,10.1.22.57,10.0.0.202,10972,10048,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:13174 -> 172.16.201.90:10048 rule steering denied (scan pattern)
2026-03-12 08:04:54,10.1.22.57,192.168.167.6,5774,10049,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:11058 -> 10.0.0.110:10049 rule steering denied (scan pattern)
2026-03-12 08:05:00,10.1.22.57,192.168.61.92,11959,10050,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:12621 -> 172.16.253.226:10050 rule steering denied (scan pattern)
2026-03-12 08:05:06,10.1.22.57,192.168.228.174,11357,10051,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:15760 -> 10.1.135.71:10051 rule steering denied (scan pattern)
2026-03-12 08:05:12,10.1.22.57,10.0.0.55,11117,10052,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:14960 -> 10.0.0.121:10052 rule steering denied (scan pattern)
2026-03-12 08:05:18,10.1.22.57,10.0.0.56,19481,10053,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:13919 -> 192.168.235.233:10053 rule steering denied (scan pattern)
2026-03-12 08:05:24,10.1.22.57,10.0.0.169,14692,10054,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:1209 -> 192.168.88.183:10054 rule steering denied (scan pattern)
2026-03-12 08:05:30,10.1.22.57,192.168.168.20,14264,10055,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:2836 -> 10.0.0.115:10055 rule steering denied (scan pattern)
2026-03-12 08:05:36,10.1.22.57,192.168.92.231,14419,10056,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:12611 -> 172.16.220.14:10056 rule steering denied (scan pattern)
2026-03-12 08:05:42,10.1.22.57,172.16.255.32,5609,10057,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:15995 -> 192.168.121.48:10057 rule steering denied (scan pattern)
2026-03-12 08:05:48,10.1.22.57,172.16.0.82,10009,10058,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:1662 -> 192.168.60.136:10058 rule steering denied (scan pattern)
2026-03-12 08:05:54,10.1.22.57,10.1.123.86,7650,10059,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:7859 -> 192.168.4.12:10059 rule steering denied (scan pattern)
2026-03-12 08:06:00,10.1.22.57,172.16.141.130,9410,10060,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:10683 -> 10.1.58.33:10060 rule steering denied (scan pattern)
2026-03-12 08:06:06,10.1.22.57,10.0.0.102,13262,10061,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:1799 -> 172.16.195.253:10061 rule steering denied (scan pattern)
2026-03-12 08:06:12,10.1.22.57,172.16.141.100,11570,10062,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:15032 -> 172.16.219.150:10062 rule steering denied (scan pattern)
2026-03-12 08:06:18,10.1.22.57,10.1.226.89,13554,10063,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:11696 -> 10.1.56.104:10063 rule steering denied (scan pattern)
2026-03-12 08:06:24,10.1.22.57,10.1.111.172,19310,10064,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:19373 -> 10.0.0.183:10064 rule steering denied (scan pattern)
2026-03-12 08:06:30,10.1.22.57,192.168.59.186,7559,10065,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:8068 -> 10.0.0.19:10065 rule steering denied (scan pattern)
2026-03-12 08:06:36,10.1.22.57,172.16.190.45,17504,10066,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:15445 -> 172.16.33.186:10066 rule steering denied (scan pattern)
2026-03-12 08:06:42,10.1.22.57,192.168.181.212,10001,10067,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:4524 -> 172.16.88.115:10067 rule steering denied (scan pattern)
2026-03-12 08:06:48,10.1.22.57,10.0.0.146,3462,10068,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:8991 -> 192.168.129.188:10068 rule steering denied (scan pattern)
2026-03-12 08:06:54,10.1.22.57,10.0.0.16,6280,10069,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:11689 -> 192.168.46.121:10069 rule steering denied (scan pattern)
2026-03-12 08:07:00,10.1.22.57,172.16.17.89,16742,10070,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:16420 -> 10.1.143.30:10070 rule steering denied (scan pattern)
2026-03-12 08:07:06,10.1.22.57,192.168.116.136,2531,10071,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:13805 -> 192.168.254.46:10071 rule steering denied (scan pattern)
2026-03-12 08:07:12,10.1.22.57,172.16.165.212,16983,10072,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:9210 -> 172.16.187.171:10072 rule steering denied (scan pattern)
2026-03-12 08:07:18,10.1.22.57,192.168.70.223,10203,10073,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:13312 -> 192.168.88.210:10073 rule steering denied (scan pattern)
2026-03-12 08:07:24,10.1.22.57,192.168.48.4,2967,10074,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:4347 -> 10.0.0.179:10074 rule steering denied (scan pattern)
2026-03-12 08:07:30,10.1.22.57,10.0.0.190,2862,10075,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:12253 -> 10.0.0.171:10075 rule steering denied (scan pattern)
2026-03-12 08:07:36,10.1.22.57,172.16.85.69,10069,10076,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:18649 -> 10.1.39.218:10076 rule steering denied (scan pattern)
2026-03-12 08:07:42,10.1.22.57,10.0.0.174,13130,10077,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:15380 -> 192.168.2.23:10077 rule steering denied (scan pattern)
2026-03-12 08:07:48,10.1.22.57,10.0.0.65,10337,10078,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:4662 -> 172.16.195.54:10078 rule steering denied (scan pattern)
2026-03-12 08:07:54,10.1.22.57,10.1.170.4,16485,10079,nobody,WS-13,FIREWALL_DENY,8,96,96,Connection blocked 10.1.22.57:5424 -> 192.168.115.135:10079 rule steering denied (scan pattern)
2026-03-14 10:00:00,10.0.0.134,192.168.35.162,58751,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 10:05:00,172.16.177.178,172.16.31.132,50164,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 10:10:00,10.0.0.178,10.0.0.192,5872,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 10:15:00,10.1.33.139,10.1.33.234,22293,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 10:20:00,10.1.220.13,10.1.251.32,65064,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 10:25:00,10.1.222.23,10.0.0.205,51830,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 10:30:00,10.0.0.53,10.1.57.163,49025,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 10:35:00,192.168.118.25,172.16.24.58,28141,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 10:40:00,192.168.236.234,10.0.0.199,55046,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 10:45:00,192.168.233.202,10.1.128.47,10970,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 10:50:00,10.1.99.14,10.1.171.5,58299,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 10:55:00,10.1.40.68,10.1.199.73,10881,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:00:00,192.168.33.235,10.1.34.196,39677,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:05:00,10.0.0.48,10.0.0.53,20609,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:10:00,10.1.215.49,192.168.174.27,38647,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:15:00,172.16.229.69,192.168.38.112,14130,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:20:00,10.1.132.120,192.168.83.146,37844,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:25:00,192.168.225.74,192.168.226.16,6791,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:30:00,172.16.99.170,10.1.76.18,29745,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:35:00,10.1.240.20,172.16.180.169,17095,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:40:00,172.16.227.174,172.16.70.168,22509,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:45:00,192.168.98.244,172.16.240.117,38558,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:50:00,10.1.36.58,172.16.36.43,36845,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 11:55:00,10.1.11.180,192.168.117.74,51014,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-14 12:00:00,172.16.114.249,172.16.67.184,44323,445,mchen,SRV-DC01,PRIVILEGE_USE,10,2048,512,mchen used privileged command secedit.exe /configure /db secpol.cfg to grant Replicate Directory Changes All
2026-03-16 03:40:00,192.168.0.7,8.8.8.8,53,53,-,WS-04,DNS_QUERY,3,92,1840,DNS query for record A from 192.168.0.7: db-mirror.internal.corp
